Date,Rot,VH,Team,Pitcher,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,Final,Open,Close,Run Line,,Open OU,,Close OU,
623,921,V,OAK,JCHAVEZ-R,0,0,1,0,1,4,2,0,0,8,-115,-130,-1.5,130,9,-105,8.5,-120
623,922,H,TEX,AGONZALEZ-R,0,1,0,0,4,0,1,0,0,6,-105,115,1.5,-150,9,-115,8.5,100
623,923,V,CWS,SAMARDZIJA-R,0,0,0,1,0,1,1,1,2,6,-105,-111,-1.5,150,8,-120,7.5,-117
623,924,H,MIN,MPELFREY-R,1,0,0,1,0,0,0,0,0,2,-115,101,1.5,-170,8,100,7.5,-103
623,925,V,HOU,CMCHUGH-R,1,3,0,3,2,2,0,0,2,13,104,103,1.5,-210,7.5,100,8,-105
623,926,H,LAA,CWILSON-L,0,0,0,2,0,0,0,0,1,3,-124,-113,-1.5,180,7.5,-120,8,-115
623,927,V,KAN,JGUTHRIE-R,0,0,0,0,0,0,0,0,0,0,102,109,1.5,-205,7.5,-110,7.5,-110
623,928,H,SEA,MONTGOMERY-L,0,0,0,3,3,0,0,1,x,7,-122,-119,-1.5,175,7.5,-110,7.5,-110
623,929,V,PHI,O'SULLIVAN-R,0,0,1,5,0,0,0,0,5,11,210,250,1.5,115,8.5,-110,9.5,-120
623,930,H,NYY,CSABATHIA-L,1,1,1,0,3,0,0,0,0,6,-250,-300,-1.5,-135,8.5,-110,9.5,100
624,951,V,CIN,MLEAKE-R,4,0,0,0,1,0,0,0,0,5,158,172,1.5,-140,6.5,-120,7,110
624,952,H,PIT,GCOLE-R,0,1,0,0,1,0,0,0,0,2,-178,-192,-1.5,120,6.5,100,7,-130
624,953,V,ATL,SMILLER-R,0,0,0,0,0,0,0,0,1,1,131,153,1.5,-155,7,-120,6.5,-115
624,954,H,WAS,ZIMMERMAN-R,0,0,0,0,0,0,1,0,0,2,-151,-173,-1.5,135,7,100,6.5,-105
624,955,V,STL,JGARCIA-L,0,0,2,0,0,0,3,1,0,6,-122,-115,-1.5,150,7.5,-110,6.5,-120
624,956,H,MIA,MLATOS-R,0,1,0,0,0,0,0,0,0,1,102,105,1.5,-170,7.5,-110,6.5,100
624,957,V,LOS,BOLSINGER-R,0,1,3,0,0,0,0,1,0,5,-103,-105,-1.5,150,8,-120,8,-110
624,958,H,CUB,HENDRICKS-R,0,0,0,0,2,0,0,0,0,2,-117,-105,1.5,-170,8,100,8,-110
624,959,V,NYM,BCOLON-R,0,0,0,1,0,0,0,0,0,1,102,118,1.5,-185,8,-115,7.5,-110
624,960,H,MIL,JNELSON-R,2,0,0,0,1,1,0,0,x,4,-122,-133,-1.5,165,8,-105,7.5,-110
624,961,V,ARI,AWEBSTER-R,0,0,0,3,2,0,0,0,3,8,100,106,1.5,-180,11,-110,10.5,-120
624,962,H,COL,DHALE-R,2,1,0,0,4,0,0,0,0,7,-120,-116,-1.5,160,11,-110,10.5,100
624,963,V,SDG,IKENNEDY-R,0,0,0,0,0,0,0,0,0,0,114,114,1.5,-210,7,-120,7,-119
624,964,H,SFO,VOGELSONG-R,0,0,5,1,0,0,0,0,x,6,-134,-124,-1.5,180,7,100,7,-101
624,965,V,DET,BFARMER-R,0,0,0,0,0,0,2,0,0,2,120,179,1.5,-120,8,-115,7.5,-120
624,966,H,CLE,CCARRASCO-R,0,0,3,0,1,1,2,1,x,8,-140,-209,-1.5,100,8,-105,7.5,100
624,967,V,TOR,MESTRADA-R,0,0,0,0,0,0,0,0,0,1,-103,110,1.5,-215,7.5,-110,7,-120
624,968,H,TAM,NKARNS-R,0,0,0,0,0,0,0,0,0,0,-117,-120,-1.5,185,7.5,-110,7,100
624,969,V,CWS,CSALE-L,0,1,0,0,0,0,0,0,0,1,-132,-127,-1.5,130,7,-110,7,-115
624,970,H,MIN,PHUGHES-R,0,0,0,3,0,0,3,0,x,6,112,117,1.5,-150,7,-110,7,-105
624,971,V,HOU,MCCULLERS-R,0,0,0,0,0,1,0,0,0,1,100,-115,-1.5,145,7.5,-110,7.5,-120
624,972,H,LAA,AHEANEY-L,0,0,0,1,0,0,0,0,0,2,-120,105,1.5,-165,7.5,-110,7.5,100
624,973,V,BAL,BNORRIS-R,0,0,0,0,0,1,0,0,0,1,124,132,1.5,-165,8.5,-120,8.5,-114
624,974,H,BOS,CBUCHHOLZ-R,0,0,0,0,0,5,0,0,x,5,-144,-147,-1.5,145,8.5,100,8.5,-106
624,975,V,OAK,KGRAVEMAN-R,5,3,0,0,0,0,0,0,0,8,102,111,1.5,-195,9,-105,9,-105
624,976,H,TEX,WRODRIGEZ-L,0,0,0,0,2,0,0,0,0,2,-122,-121,-1.5,166,9,-115,9,-115
624,977,V,KAN,DDUFFY-L,0,0,0,7,0,0,1,0,0,8,-105,-103,1.5,-230,7,-125,7,-105
624,978,H,SEA,RELIAS-L,0,0,0,0,2,0,0,0,0,2,-115,-107,-1.5,190,7,105,7,-115
624,979,V,PHI,CHAMELS-L,0,0,0,0,0,0,0,0,2,2,120,116,1.5,-190,7.5,-125,8,114
624,980,H,NYY,INOVA-R,0,2,0,3,0,1,4,0,x,10,-140,-126,-1.5,160,7.5,105,8,-134
625,901,V,NYM,JDEGROM-R,0,0,0,0,0,1,1,0,0,2,-140,-115,-1.5,145,7,-125,7,-105
625,902,H,MIL,TJUNGMANN-R,0,0,0,0,0,0,0,0,0,0,120,105,1.5,-165,7,105,7,-115
625,903,V,LOS,CFRIAS-R,2,2,0,0,0,0,0,0,0,4,110,129,1.5,-190,7.5,105,7,115
625,904,H,CUB,JLESTER-L,0,0,0,0,0,0,0,0,0,0,-130,-144,-1.5,161,7.5,-125,7,-135
625,905,V,ARI,DELAROSA-R,0,0,0,0,0,1,1,0,2,4,125,-130,-1.5,125,10,-120,10.5,-105
625,906,H,COL,DELAROSA-L,0,0,0,0,0,1,0,5,x,6,-145,115,1.5,-145,10,100,10.5,-115
625,907,V,SDG,JSHIELDS-R,0,0,0,0,0,0,2,6,0,8,105,117,1.5,-200,7,-110,6.5,-120
625,908,H,SFO,CHESTON-R,2,0,0,3,2,0,2,4,x,13,-125,-132,-1.5,170,7,-110,6.5,100
625,909,V,ATL,MWISLER-R,0,0,0,0,0,0,0,0,0,0,140,115,1.5,-200,7.5,-110,7.5,-113
625,910,H,WAS,DFISTER-R,1,2,3,0,0,0,0,1,x,7,-160,-130,-1.5,170,7.5,-110,7.5,-107
625,911,V,CIN,DESCLAFANI-R,1,1,0,0,0,0,2,0,0,5,140,146,1.5,-155,7.5,-105,7,-130
625,912,H,PIT,ABURNETT-R,0,3,0,0,0,1,0,0,0,4,-160,-161,-1.5,135,7.5,-115,7,110
625,913,V,STL,LLYNN-R,0,0,1,0,0,0,3,1,0,5,-125,-110,-1.5,145,7,-115,7.5,105
625,914,H,MIA,DHAREN-R,0,0,0,0,0,0,0,0,1,1,105,100,1.5,-165,7,-105,7.5,-125
625,915,V,CWS,CRODON-L,1,2,0,0,2,0,0,0,0,8,120,152,1.5,-145,8.5,-110,8.5,-110
625,916,H,DET,ASIMON-R,2,0,0,0,2,0,0,1,0,7,-140,-172,-1.5,125,8.5,-110,8.5,-110
625,917,V,BAL,MGONZALEZ-R,0,0,0,6,0,1,1,0,0,8,100,116,1.5,-175,8.5,-110,8.5,-105
625,918,H,BOS,ERODRIGUE-L,0,1,0,3,0,0,2,0,0,6,-120,-131,-1.5,155,8.5,-110,8.5,-115
625,919,V,OAK,SGRAY-R,0,0,0,0,2,1,3,0,0,6,-140,-145,-1.5,110,8,-110,9,105
625,920,H,TEX,CLEWIS-R,0,0,0,2,1,0,0,0,0,3,120,130,1.5,-130,8,-110,9,-125
625,921,V,NYY,AWARREN-R,0,0,0,0,0,0,0,0,0,0,130,142,1.5,-165,7,-125,7.5,-110
625,922,H,HOU,DKEUCHEL-L,0,1,0,1,0,1,0,1,x,4,-150,-157,-1.5,145,7,105,7.5,-110
626,951,V,ATL,WPEREZ-R,0,1,0,0,0,1,0,0,0,2,174,225,1.5,-115,7,-105,7,110
626,952,H,PIT,FLIRIANO-L,0,0,0,0,2,0,0,0,0,3,-194,-265,-1.5,-105,7,-115,7,-130
626,953,V,WAS,MSCHERZER-R,1,0,0,0,2,2,0,0,0,5,-205,-191,-1.5,-115,6.5,-105,6.5,-115
626,954,H,PHI,AHARANG-R,0,0,0,0,0,0,1,1,0,2,175,171,1.5,-105,6.5,-115,6.5,-105
626,955,V,CIN,JCUETO-R,0,1,0,0,0,0,0,0,0,1,-115,-119,-1.5,145,6.5,-105,6.5,100
626,956,H,NYM,NSYNDERGA-R,1,0,0,0,1,0,0,0,x,2,-105,109,1.5,-165,6.5,-115,6.5,-120
626,957,V,LOS,BANDERSON-L,0,2,0,3,1,0,0,1,0,7,-125,-130,-1.5,135,7,-125,7.5,-115
626,958,H,MIA,JNICOLINO-L,1,0,0,0,0,0,0,0,0,1,105,115,1.5,-155,7,105,7.5,-105
626,959,V,CUB,JARRIETA-R,0,0,0,1,0,0,1,0,0,2,105,109,1.5,-210,7,100,7,100
626,960,H,STL,JLACKEY-R,0,1,0,0,0,0,0,1,0,3,-125,-119,-1.5,180,7,-120,7,-120
626,961,V,ARI,RRAY-L,0,0,2,0,0,0,0,0,0,2,125,131,1.5,-175,7,105,6.5,-115
626,962,H,SDG,TROSS-R,1,0,1,0,1,0,0,1,x,4,-145,-146,-1.5,155,7,-125,6.5,-105
626,963,V,COL,CBETTIS-R,0,0,0,0,0,3,3,0,2,8,130,117,1.5,-205,7,-115,7,-105
626,964,H,SFO,THUDSON-R,0,0,0,0,1,2,0,0,3,6,-150,-127,-1.5,175,7,-105,7,-115
626,965,V,TEX,NMARTINEZ-R,1,1,0,0,0,0,0,0,0,2,145,161,1.5,-140,9,-110,9,-115
626,966,H,TOR,MBUEHRLE-L,4,2,1,0,2,0,2,1,x,12,-165,-181,-1.5,120,9,-110,9,-105
626,967,V,CWS,JQUINTANA-L,1,0,1,0,0,1,1,0,0,4,160,152,1.5,-146,8,-120,8,-120
626,968,H,DET,ASANCHEZ-R,1,0,0,1,1,0,1,1,x,5,-180,-172,-1.5,126,8,100,8,100
626,969,V,CLE,CKLUBER-R,0,1,0,1,0,0,0,1,0,3,-125,-113,-1.5,150,7.5,-120,7,-125
626,970,H,BAL,WCHEN-L,0,1,0,0,0,2,0,1,x,4,105,103,1.5,-170,7.5,100,7,105
626,971,V,BOS,RPORCELLO-R,0,2,0,1,0,0,0,0,0,4,105,104,1.5,-210,7.5,-105,7,-116
626,972,H,TAM,ACOLOME-R,0,1,0,0,0,2,0,0,0,3,-125,-114,-1.5,180,7.5,-115,7,-104
626,973,V,NYY,NEOVALDI-R,0,0,0,0,0,0,3,0,0,3,-113,116,1.5,-190,9,-105,8.5,-115
626,974,H,HOU,VELASQUEZ-R,0,0,1,0,0,1,0,0,0,2,-107,-126,-1.5,162,9,-115,8.5,-105
626,975,V,KAN,EVOLQUEZ-R,0,1,3,0,0,1,0,0,0,5,120,113,1.5,-195,7,-115,7,-120
626,976,H,OAK,JHAHN-R,0,0,1,0,0,0,0,0,1,2,-140,-123,-1.5,165,7,-105,7,100
626,977,V,SEA,TWALKER-R,0,0,0,0,1,1,0,1,0,3,100,105,1.5,-210,7,-125,7.5,-120
626,978,H,LAA,SHOEMAKER-R,1,0,0,0,0,0,0,0,0,1,-120,-115,-1.5,180,7,105,7.5,100
626,979,V,MIN,TMAY-R,1,0,0,1,0,2,0,0,0,4,100,115,1.5,-190,8.5,100,7.5,100
626,980,H,MIL,KLOHSE-R,6,4,0,0,0,0,0,0,x,10,-120,-130,-1.5,160,8.5,-120,7.5,-120
627,903,V,ATL,JTEHERAN-R,0,0,1,0,0,0,3,0,0,4,147,145,1.5,-165,7,-120,7,-120
627,904,H,PIT,CMORTON-R,5,0,0,0,1,0,2,0,x,8,-167,-160,-1.5,145,7,100,7,100
627,905,V,COL,CRUSIN-L,3,0,0,2,0,0,0,0,0,5,133,115,1.5,-204,7,-125,7.5,-120
627,906,H,SFO,TLINCECUM-R,0,0,3,0,1,0,3,0,x,7,-153,-125,-1.5,174,7,105,7.5,100
627,907,V,CIN,MLORENZEN-R,0,0,0,0,1,0,0,x,x,1,152,148,1.5,-165,6.5,-115,7,-110
627,908,H,NYM,MHARVEY-R,0,0,1,0,0,0,0,x,x,1,-172,-163,-1.5,145,6.5,-105,7,-110
627,909,V,LOS,CKERSHAW-L,1,0,0,1,0,0,0,0,0,2,-195,-278,-1.5,-160,6.5,-120,6.5,100
627,910,H,MIA,TKOEHLER-R,2,1,0,0,0,0,0,0,x,3,175,238,1.5,140,6.5,100,6.5,-120
627,911,V,CUB,DROACH-R,0,1,0,0,0,0,0,0,0,1,145,161,1.5,-140,7.5,-110,7,-125
627,912,H,STL,MWACHA-R,0,0,0,4,4,0,0,0,x,8,-165,-181,-1.5,120,7.5,-110,7,105
627,913,V,ARI,HELLICKSON-R,0,0,2,0,0,0,0,0,0,2,120,111,1.5,-210,7,100,7,110
627,914,H,SDG,ACASHNER-R,2,0,0,0,2,3,0,0,x,7,-140,-121,-1.5,180,7,-120,7,-130
627,915,V,TEX,YGALLARDO-R,0,1,0,1,1,0,1,0,0,4,-101,140,1.5,-155,9,-110,8.5,-125
627,916,H,TOR,MBOYD-L,0,0,0,0,0,0,0,0,0,0,-119,-155,-1.5,135,9,-110,8.5,105
627,917,V,KAN,CYOUNG-R,0,0,1,0,0,2,0,0,0,3,112,135,1.5,-175,7.5,-105,7,-105
627,918,H,OAK,SKAZMIR-L,1,0,0,0,1,0,0,0,0,2,-132,-150,-1.5,155,7.5,-115,7,-115
627,921,V,NYY,MTANAKA-R,4,2,0,0,0,0,0,2,1,9,-125,-129,-1.5,130,7.5,-115,7.5,-115
627,922,H,HOU,OBERHOLTZR-L,0,2,0,1,3,0,0,0,0,6,105,119,1.5,-150,7.5,-105,7.5,-105
627,923,V,BOS,WMILEY-L,0,0,0,0,0,0,0,1,0,1,-105,105,1.5,-215,7.5,-120,7.5,110
627,924,H,TAM,MANDRIESE-R,0,0,0,0,2,0,1,1,x,4,-115,-115,-1.5,185,7.5,100,7.5,-130
627,927,V,SEA,JHAPP-L,0,0,0,0,0,1,0,1,0,2,142,120,1.5,-170,7,-125,7.5,-110
627,928,H,LAA,GRICHARDS-R,2,0,0,0,0,0,2,0,x,4,-162,-135,-1.5,150,7,105,7.5,-110
627,929,V,MIN,KGIBSON-R,0,0,0,0,3,1,0,0,1,5,105,119,1.5,-180,8,-105,8,100
627,930,H,MIL,MGARZA-R,0,0,0,1,0,0,1,0,0,2,-125,-134,-1.5,160,8,-115,8,-120
628,951,V,LOS,ZGREINKE-R,0,0,0,0,1,0,1,0,0,2,-180,-236,-1.5,-105,7,100,7,100
628,952,H,MIA,JURENA-R,0,0,0,0,0,0,0,0,0,0,160,206,1.5,-215,7,-120,7,-120
628,953,V,CIN,JSMITH-R,1,0,0,1,0,0,0,0,0,2,125,125,1.5,-170,7.5,-120,7.5,100
628,954,H,NYM,SMATZ-L,0,2,0,0,1,3,0,1,x,7,-145,-140,-1.5,150,7.5,100,7.5,-120
628,955,V,ATL,AWOOD-L,0,0,0,0,1,0,1,0,0,2,115,144,1.5,-170,7.5,-110,7,-110
628,956,H,PIT,JLOCKE-L,0,0,0,0,0,0,0,0,1,1,-135,-159,-1.5,150,7.5,-110,7,-110
628,957,V,WAS,STRASBURG-R,0,0,0,0,1,2,0,0,0,3,-180,-174,-1.5,-110,8,-105,8,-115
628,958,H,PHI,KCORREIA-R,0,1,0,0,0,1,0,0,0,2,160,154,1.5,-110,8,-115,8,-105
628,959,V,CUB,JHAMMEL-R,0,0,1,0,0,0,0,0,0,1,105,127,1.5,-195,7,100,6.5,-120
628,960,H,STL,CMARTINEZ-R,0,1,0,2,1,0,0,0,x,4,-125,-142,-1.5,165,7,-120,6.5,100
628,961,V,COL,KKENDRICK-R,2,0,0,0,0,0,0,0,1,3,200,206,1.5,-115,7,-105,7,-115
628,962,H,SFO,BUMGARNER-L,1,0,2,0,0,2,1,0,x,6,-230,-236,-1.5,-105,7,-115,7,-105
628,963,V,ARI,CANDERSON-R,0,3,1,0,0,2,0,0,0,6,-105,100,1.5,-215,7.5,-110,7.5,105
628,964,H,SDG,DESPAIGNE-R,1,0,0,2,0,1,0,0,0,4,-115,-110,-1.5,185,7.5,-110,7.5,-125
628,965,V,TEX,AGONZALEZ-R,0,0,0,0,0,1,1,0,0,2,155,154,1.5,-135,9,-105,9,-125
628,966,H,TOR,HUTCHISON-R,0,0,0,1,2,0,0,0,x,3,-175,-174,-1.5,115,9,-115,9,105
628,967,V,CWS,SAMARDZIJA-R,0,0,0,2,0,2,0,0,0,4,155,147,1.5,-155,7.5,-110,8,100
628,968,H,DET,DPRICE-L,0,0,0,0,0,0,0,4,1,5,-175,-162,-1.5,135,7.5,-110,8,-120
628,969,V,BOS,MASTERSON-R,0,2,0,2,0,1,0,0,0,5,170,159,1.5,-145,6.5,-115,6.5,-125
628,970,H,TAM,CARCHER-R,0,0,0,0,1,0,2,0,0,3,-190,-179,-1.5,125,6.5,-105,6.5,105
628,971,V,CLE,TBAUER-R,0,0,0,0,0,0,0,0,0,0,105,117,1.5,-180,8.5,-110,8.5,-115
628,972,H,BAL,UJIMENEZ-R,0,0,2,0,0,2,0,0,x,4,-125,-127,-1.5,160,8.5,-110,8.5,-105
628,973,V,NYY,MPINEDA-R,0,0,1,0,0,0,0,0,0,1,-112,-106,-1.5,145,8,-105,7.5,-115
628,974,H,HOU,CMCHUGH-R,0,0,0,1,0,0,1,1,x,3,-108,-104,1.5,-165,8,-115,7.5,-105
628,975,V,SEA,FHERNANDZ-R,0,0,0,1,0,0,0,0,1,2,-120,-114,-1.5,150,7,100,7,-130
628,976,H,LAA,HSANTIAGO-L,0,0,0,0,0,0,1,1,0,3,100,104,1.5,-170,7,-120,7,110
628,977,V,KAN,JGUTHRIE-R,0,0,0,0,0,3,0,2,0,5,130,122,1.5,-190,8,100,7,-125
628,978,H,OAK,JCHAVEZ-R,0,0,2,0,0,0,0,1,0,3,-150,-137,-1.5,160,8,-120,7,105
628,979,V,MIN,TMILONE-L,0,0,0,0,0,0,1,0,2,3,115,149,1.5,-150,8.5,-105,8,-105
628,980,H,MIL,MFIERS-R,0,0,0,0,0,0,1,4,x,5,-135,-164,-1.5,130,8.5,-115,8,-115
628,981,V,CLE,TMURATA-R,0,0,0,0,0,0,0,0,0,0,115,126,1.5,-165,9,100,9,-105
628,982,H,BAL,CTILLMAN-R,0,2,0,6,0,0,0,0,x,8,-135,-141,-1.5,145,9,-120,9,-115
628,983,V,WAS,TROARK-R,0,0,0,3,0,1,1,0,0,5,-180,-145,-1.5,110,8.5,-110,8,-120
628,984,H,PHI,SGONZALEZ-R,0,4,0,4,0,0,0,0,x,8,160,130,1.5,-130,8.5,-110,8,100
629,901,V,MIL,JNELSON-R,1,0,1,0,1,3,0,1,0,7,-160,-156,-1.5,110,8,-116,8,-120
629,902,H,PHI,O'SULLIVAN-R,2,2,0,0,0,0,0,0,0,4,140,141,1.5,-130,8,-104,8,100
629,903,V,LOS,BOLSINGER-R,1,0,0,3,0,0,2,0,0,6,-130,-156,-1.5,100,9,-105,9,-110
629,904,H,ARI,AWEBSTER-R,0,0,0,0,2,2,2,4,x,10,110,141,1.5,-120,9,-115,9,-110
629,905,V,BOS,CBUCHHOLZ-R,0,0,2,0,1,0,0,0,0,3,110,112,1.5,-200,8.5,-110,8.5,-105
629,906,H,TOR,RDICKEY-R,0,0,0,0,0,1,0,0,0,1,-130,-122,-1.5,170,8.5,-110,8.5,-115
629,907,V,TEX,WRODRIGEZ-L,0,1,1,2,1,0,3,0,0,8,120,117,1.5,-175,9,-105,9,100
629,908,H,BAL,BNORRIS-R,0,0,0,0,1,0,0,0,0,1,-140,-132,-1.5,155,9,-115,9,-120
629,909,V,CLE,CANDERSON-R,1,1,0,0,0,0,0,1,4,7,100,109,1.5,-210,7,-120,7,-110
629,910,H,TAM,NKARNS-R,0,0,0,0,0,0,1,0,0,1,-120,-119,-1.5,180,7,100,7,-110
629,911,V,KAN,JBLANTON-R,0,0,0,0,0,0,1,0,0,1,115,114,1.5,-205,7.5,-110,7,-115
629,912,H,HOU,MCCULLERS-R,0,2,3,0,1,0,0,0,x,6,-135,-124,-1.5,175,7.5,-110,7,-105
629,913,V,NYY,CSABATHIA-L,0,0,1,0,0,0,0,0,0,1,120,115,1.5,-195,8.5,100,8.5,-105
629,914,H,LAA,CWILSON-L,1,0,1,0,1,0,1,0,x,4,-140,-130,-1.5,165,8.5,-120,8.5,-115
629,915,V,MIN,MPELFREY-R,0,1,0,6,0,0,0,0,0,7,125,149,1.5,-150,7.5,-120,8,100
629,916,H,CIN,MLEAKE-R,3,1,5,0,0,1,1,0,x,11,-145,-164,-1.5,130,7.5,100,8,-120
629,917,V,COL,DHALE-R,0,0,0,0,0,0,0,1,0,1,130,156,1.5,-140,8,100,8,-105
629,918,H,OAK,KGRAVEMAN-R,4,0,0,1,0,0,0,2,x,7,-150,-176,-1.5,120,8,-120,8,-115
630,951,V,MIL,TJUNGMANN-R,2,0,0,0,0,0,0,2,0,4,112,114,1.5,-210,7,-115,7,-110
630,952,H,PHI,CHAMELS-L,0,1,1,0,0,1,0,0,0,3,-132,-124,-1.5,180,7,-105,7,-110
630,953,V,SFO,VOGELSONG-R,1,0,1,0,0,1,0,0,0,3,-114,114,1.5,-205,7.5,-105,7,-105
630,954,H,MIA,MLATOS-R,0,3,1,0,0,0,0,1,x,5,-106,-124,-1.5,175,7.5,-115,7,-115
630,955,V,WAS,ZIMMERMAN-R,4,0,1,0,0,0,0,0,1,6,-123,-114,-1.5,155,6.5,-125,6.5,-105
630,956,H,ATL,SMILLER-R,0,0,0,0,0,0,0,0,1,1,103,104,1.5,-175,6.5,105,6.5,-115
630,957,V,CUB,HENDRICKS-R,0,0,0,0,0,1,0,0,0,1,-114,-116,-1.5,140,7,-120,7,-119
630,958,H,NYM,JNIESE-L,0,0,0,0,0,0,0,0,0,0,-106,106,1.5,-160,7,100,7,-101
630,959,V,LOS,CFRIAS-R,0,2,0,0,0,0,1,0,0,6,-117,-110,-1.5,145,9,-115,9,-105
630,960,H,ARI,DELAROSA-R,0,1,0,2,0,0,0,0,0,4,-103,100,1.5,-165,9,-105,9,-115
630,961,V,TEX,CLEWIS-R,0,2,2,0,2,0,0,2,0,8,130,128,1.5,-165,8.5,-115,9,100
630,962,H,BAL,MGONZALEZ-R,2,0,2,0,1,0,0,0,1,6,-150,-143,-1.5,145,8.5,-105,9,-120
630,963,V,BOS,ERODRIGUE-L,2,1,1,0,0,0,0,0,0,4,125,131,1.5,-160,9,100,9,100
630,964,H,TOR,MESTRADA-R,0,0,0,1,0,0,2,0,0,3,-145,-146,-1.5,140,9,-120,9,-120
630,965,V,CLE,DSALAZAR-R,0,0,1,0,0,0,3,2,0,6,-106,-140,-1.5,120,7,-110,7,100
630,966,H,TAM,ERAMIREZ-R,0,0,0,0,0,0,0,2,0,2,-114,125,1.5,-140,7,-110,7,-120
630,967,V,KAN,DDUFFY-L,0,0,0,0,0,0,0,0,0,0,135,134,1.5,-170,7,-120,6.5,-120
630,968,H,HOU,DKEUCHEL-L,0,0,2,1,1,0,0,0,x,4,-155,-149,-1.5,150,7,100,6.5,100
630,969,V,NYY,INOVA-R,0,1,0,0,0,0,0,0,0,1,-101,116,1.5,-170,8,-115,8,-105
630,970,H,LAA,AHEANEY-L,0,0,0,0,0,2,0,0,x,2,-119,-131,-1.5,150,8,-105,8,-115
630,971,V,PIT,GCOLE-R,0,1,2,0,0,0,0,1,0,5,-133,-112,-1.5,145,7.5,-110,8,100
630,972,H,DET,VERLANDER-R,0,0,0,0,1,0,1,2,0,4,113,102,1.5,-165,7.5,-110,8,-120
630,973,V,MIN,PHUGHES-R,1,1,0,0,1,0,4,1,0,8,105,118,1.5,-200,7.5,-120,8,-115
630,974,H,CIN,DESCLAFANI-R,0,0,1,0,0,0,4,0,0,5,-125,-128,-1.5,170,7.5,100,8,-105
630,975,V,CWS,CSALE-L,0,0,1,0,0,0,0,0,0,2,105,-113,-1.5,160,6.5,-110,6,110
630,976,H,STL,LLYNN-R,0,0,0,1,0,0,0,0,0,1,-125,103,1.5,-180,6.5,-110,6,-130
630,977,V,COL,DELAROSA-L,0,0,0,0,1,0,1,0,0,2,160,132,1.5,-175,7,105,7.5,-125
630,978,H,OAK,CBASSITT-R,0,0,0,0,0,0,0,1,0,1,-180,-147,-1.5,155,7,-125,7.5,105
630,979,V,SEA,MONTGOMERY-L,0,0,1,3,0,0,0,0,1,5,-105,107,1.5,-215,7,100,7.5,-105
630,980,H,SDG,IKENNEDY-R,0,0,0,0,0,0,0,0,0,0,-115,-117,-1.5,185,7,-120,7.5,-115
701,901,V,MIL,KLOHSE-R,2,0,2,2,0,2,0,1,0,9,-124,-111,-1.5,146,8,-110,7.5,-105
701,902,H,PHI,AHARANG-R,0,0,0,2,0,0,2,0,1,5,104,101,1.5,-166,8,-110,7.5,-115
701,903,V,SFO,CHESTON-R,0,0,1,1,0,2,1,0,0,5,-118,-135,-1.5,135,7.5,-105,6.5,-119
701,904,H,MIA,DHAREN-R,0,0,3,0,0,0,0,0,3,6,-102,120,1.5,-155,7.5,-115,6.5,-101
701,905,V,WAS,DFISTER-R,0,0,0,0,0,0,1,0,0,1,-135,-141,-1.5,130,7,-115,7.5,-101
701,906,H,ATL,MWISLER-R,0,0,0,4,0,0,0,0,x,4,115,126,1.5,-150,7,-105,7.5,-119
701,907,V,CUB,JLESTER-L,0,0,0,0,0,0,0,0,0,2,-122,-119,-1.5,140,6.5,-120,7,-121
701,908,H,NYM,BCOLON-R,0,0,0,0,0,0,0,0,0,0,102,109,1.5,-160,6.5,100,7,101
701,909,V,LOS,BANDERSON-L,1,0,3,0,0,0,0,0,0,4,-133,-123,-1.5,135,8.5,-120,8.5,-110
701,910,H,ARI,RRAY-L,0,0,0,0,0,1,0,1,1,3,113,113,1.5,-155,8.5,100,8.5,-110
701,911,V,BOS,RPORCELLO-R,0,0,0,0,0,0,1,1,0,2,123,120,1.5,-170,9,-110,8.5,100
701,912,H,TOR,MBUEHRLE-L,5,2,1,0,0,1,0,2,x,11,-143,-135,-1.5,150,9,-110,8.5,-120
701,913,V,NYY,NEOVALDI-R,0,0,1,0,0,1,0,1,0,3,105,-111,-1.5,150,8,-110,8,-117
701,914,H,LAA,SHOEMAKER-R,0,0,0,0,0,0,0,1,0,1,-125,101,1.5,-170,8,-110,8,-103
701,915,V,TEX,NMARTINEZ-R,0,0,1,1,0,0,0,0,0,2,145,164,1.5,-130,8.5,-110,8.5,-115
701,916,H,BAL,WCHEN-L,0,0,0,1,0,1,2,0,x,4,-165,-184,-1.5,110,8.5,-110,8.5,-105
701,917,V,CLE,CCARRASCO-R,0,2,2,1,0,0,0,3,0,8,-113,-150,-1.5,115,7,-120,7,-105
701,918,H,TAM,ACOLOME-R,0,0,0,0,0,0,0,0,1,1,-107,135,1.5,-135,7,100,7,-115
701,919,V,KAN,EVOLQUEZ-R,2,1,0,0,0,0,2,0,0,5,-105,107,1.5,-200,8,-105,7.5,-110
701,920,H,HOU,VELASQUEZ-R,0,0,0,1,4,0,1,0,x,6,-115,-117,-1.5,170,8,-115,7.5,-110
701,921,V,MIN,TMAY-R,0,0,0,0,0,1,0,0,0,1,163,181,1.5,-125,7,-110,7,-115
701,922,H,CIN,JCUETO-R,0,0,1,0,1,0,0,0,x,2,-183,-211,-1.5,105,7,-110,7,-105
701,923,V,COL,CBETTIS-R,0,0,0,1,0,0,0,0,0,1,137,175,1.5,-130,7.5,-110,8,100
701,924,H,OAK,JHAHN-R,0,1,1,0,1,0,1,0,x,4,-157,-195,-1.5,110,7.5,-110,8,-120
